Buchungsdatum;Valutadatum;Buchungstext ;Interne Notiz;Währung;Betrag;Belegdaten;
22/02/2013;22/02/2013;MCDONALDS 66 0066  K4 22.02.UM 15.26     O;;EUR;-1;"";
21/02/2013;21/02/2013;SPAR DANKT  0554P K4 20.02.UM 12.64;;EUR;-2,50;"";
20/02/2013;20/02/2013;ABHEBUNG AUTOMAT NR. 12705 AM 20.02. UM 15.34 UHR Kaiser Straße PK BANKCARD 4;;EUR;-1,00;"";
20/02/2013;20/02/2013;SPAR DANKT  1455  K4 20.02.UM 15.31     O;;EUR;-5,50;"";
14/02/2013;14/02/2013;BANKOMAT  00004671 K4 14.02.UM 15.24     O;;EUR;-3,00;"";
14/02/2013;14/02/2013;SPAR DANKT  1455  K4 14.02.UM 15.21     O;;EUR;-1,00;"";
13/02/2013;13/02/2013;EZE-Lastschrift a/A1 Telekom;;EUR;-30,00;"";
13/02/2013;13/02/2013;ABHEBUNG AUTOMAT NR. 12705 AM 13.02. UM 05.45 UHR Kaiser Straße PK BANKCARD 4;;EUR;-6,00;"";
12/02/2013;12/02/2013;SPAR DANKT  1455P K4 11.02.UM 07.40;;EUR;-2,00;"";
11/02/2013;11/02/2013;SPAR DANKT  1455P K4 05.02.UM 16.23;;EUR;-2,00;"";
11/02/2013;11/02/2013;SPAR DANKT  1455P K4 05.02.UM 05.41;;EUR;-1,00;"";
11/02/2013;11/02/2013;ABHEBUNG AUTOMAT NR. 12705 AM 11.02. UM 11.10 UHR Kaiser Straße PK BANKCARD 4;;EUR;-6,00;"";
11/02/2013;11/02/2013;EZE-Lastschrift a/VERBUND GMBH;;EUR;-16,50;"";
11/02/2013;10/02/2013;BANKOMAT  00016731 K4 10.02.UM 01.30     O;;EUR;-6,00;"";
11/02/2013;11/02/2013;DM-FIL. 0652 0652  K4 05.02.UM 05.30     O;;EUR;-6,50;"";
07/02/2013;07/02/2013;Online-Auftrag vom 05.02.;;EUR;-1,50;"";
06/02/2013;06/02/2013;ABHEBUNG AUTOMAT NR. 12705 AM 06.02. UM 10.46 UHR Kaiser Straße PK BANKCARD 4;;EUR;-6,00;"";
04/02/2013;04/02/2013;Online-Auftrag vom 03.02.;;EUR;-200,00;"A";
04/02/2013;04/02/2013;AT     3,47 MAESTRO POS 01.02.13 12.26K4 O ZIELPUNKT 61637        WIEN          UNKNOWN;;EUR;-,25;"";
04/02/2013;01/02/2013;AT    60,00 ATM 01.02.13 14.02 K4     O ATM S6EE0271           WIEN          4300;;EUR;-6,00;"";
30/01/2013;27/01/2013;AT    60,00 ATM 27.01.13 16.64 K4     O ATM S6EE0271           WIEN          4300;;EUR;-6,00;"";
30/01/2013;30/01/2013;Gutschrift a/GOOGLE GmbH;;EUR;150,00;"";
25/01/2013;25/01/2013;EZE-Lastschrift a/A1 Telekom;;EUR;-3,00;"";
27/01/2013;27/01/2013;DM-FIL. 0652 0652P K4 26.01.UM 14.01;;EUR;-1,00;"";
27/01/2013;27/01/2013;Online-Auftrag vom 26.01.;;EUR;-36,50;"";
27/01/2013;26/01/2013;ABHEBUNG AUTOMAT NR. 10635 AM 26.01. UM 14.04 UHR Kaiser Straße PK BANKCARD 4;;EUR;-6,00;"";
24/01/2013;23/01/2013;AT    60,00 ATM 23.01.13 05.00 K4     O ATM S6EE0271           WIEN          4300;;EUR;-6,00;"";
23/01/2013;23/01/2013;DM-FIL. 0652 0652P K4 22.01.UM 16.61;;EUR;-1,50;"";
23/01/2013;23/01/2013;SPAR DANKT  1455P K4 22.01.UM 15.01;;EUR;-1,75;"";
17/01/2013;17/01/2013;BANKOMAT  00033511 K4 17.01.UM 16.15     O;;EUR;-6,00;"";
16/01/2013;16/01/2013;ABHEBUNG AUTOMAT NR. 13475 AM 16.01. UM 07.31 UHR Lugner-City PK BANKCARD 4;;EUR;-6,00;"";
16/01/2013;16/01/2013;Gutschrift a/MICROSOFT;;EUR;37,00;"GUTSCHRIFT
Belegnr.: 130162.346.252.603
16.01.2013                       60322 555 200
Zahlungsempf.: GRUBER HANSI
Auftraggeber:  MICROSOFT
Kontonummer: 00000455462   Bankleitzahl: 20111
Zahlungsgrund: ABRECHNUNG 2012/14
ABRECHNUNG 2012/14
Betrag:
----------
EUR          371,75";
